tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,hashtag,jpg_url,breed,confidence,stage,rating
676613908052996102,2015-12-15 04:05:01+00:00,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12.0,10,None,185,1022,None,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,Doberman,0.0964228,None,1.2
676606785097199616,2015-12-15 03:36:42+00:00,Twitter for iPhone,*screeches for a sec and then faints* 12/10,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12.0,10,None,406,1793,None,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,Malinois,0.1423,None,1.2
676603393314578432,2015-12-15 03:23:14+00:00,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood & now deflects that pain outward by terrorizing cities. Tragic 9/10,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9.0,10,Godzilla,356,1090,None,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,Whippet,0.8770209999999999,pupper,0.9
676588346097852417,2015-12-15 02:23:26+00:00,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5.0,10,Bubbles,730,2166,None,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston Bull,0.976577,None,0.5
676582956622721024,2015-12-15 02:02:01+00:00,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8.0,10,Vinnie,254,1116,None,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,Boston Bull,0.1963069999999999,None,0.8
676575501977128964,2015-12-15 01:32:24+00:00,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8.0,10,None,1044,2419,None,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,Yorkshire Terrier,0.0731443,pupper,0.8
676533798876651520,2015-12-14 22:46:41+00:00,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12.0,10,None,515,1764,None,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,Chow,0.2652739999999999,None,1.2
676496375194980353,2015-12-14 20:17:59+00:00,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9.0,10,Griffin,498,1431,None,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,Pug,0.985387,None,0.9
676470639084101634,2015-12-14 18:35:43+00:00,Twitter for iPhone,Three generations of pupper. 11/10 for all,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11.0,10,None,4366,10946,None,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,Golden Retriever,0.7903859999999999,pupper,1.1
676440007570247681,2015-12-14 16:34:00+00:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each,https://twitter.com/dog_rates/status/676440007570247681/photo/1,11.0,10,None,617,1618,None,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese Dog,0.579472,None,1.1
676430933382295552,2015-12-14 15:57:56+00:00,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,10,Duke,316,1312,None,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,Golden Retriever,0.583875,None,1.0
676263575653122048,2015-12-14 04:52:55+00:00,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10.0,10,None,505,1965,None,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,Toy Poodle,0.0980293,pupper,1.0
676237365392908289,2015-12-14 03:08:46+00:00,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8.0,10,Winston,261,1135,None,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,French Bulldog,0.961996,None,0.8
676219687039057920,2015-12-14 01:58:31+00:00,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10.0,10,Kenneth,28874,71971,None,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,Whippet,0.000132464,None,1.0
676215927814406144,2015-12-14 01:43:35+00:00,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9.0,10,Herm,535,1629,None,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,Unpredicted,0.0,None,0.9
676191832485810177,2015-12-14 00:07:50+00:00,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog,https://twitter.com/dog_rates/status/676191832485810177/photo/1,10.0,10,None,959,2124,None,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,Chihuahua,0.376741,None,1.0
676146341966438401,2015-12-13 21:07:04+00:00,Twitter for iPhone,This is Bert. He likes flowers. 10/10,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10.0,10,Bert,618,1806,None,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Irish Water Spaniel,0.388332,None,1.0
676101918813499392,2015-12-13 18:10:33+00:00,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11.0,10,Striker,1090,2661,None,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih Tzu,0.225848,None,1.1
676098748976615425,2015-12-13 17:57:57+00:00,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3.0,10,None,1309,2792,None,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,Unpredicted,0.0,None,0.3
676089483918516224,2015-12-13 17:21:08+00:00,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9.0,10,None,407,1232,None,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,Bull Mastiff,0.743808,None,0.9
675898130735476737,2015-12-13 04:40:46+00:00,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10.0,10,None,527,1516,None,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,Labrador Retriever,0.40743,pupper,1.0
675891555769696257,2015-12-13 04:14:39+00:00,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6.0,10,Donny,791,1995,None,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian Greyhound,0.305637,None,0.6
675888385639251968,2015-12-13 04:02:03+00:00,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10.0,10,None,880,2217,None,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West Highland White Terrier,0.672117,None,1.0
675878199931371520,2015-12-13 03:21:34+00:00,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11.0,10,None,1306,3917,None,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Cardigan,0.0436270999999999,None,1.1
675853064436391936,2015-12-13 01:41:41+00:00,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once,https://twitter.com/dog_rates/status/675853064436391936/photo/1,88.0,80,None,1191,2523,None,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,Labrador Retriever,0.868367,None,1.1
675845657354215424,2015-12-13 01:12:15+00:00,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,10,Pepper,809,2125,None,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,Pug,0.8839520000000001,pupper,1.0
675822767435051008,2015-12-12 23:41:18+00:00,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10.0,10,None,502,1429,None,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,0.46071,None,1.0
675820929667219457,2015-12-12 23:34:00+00:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11.0,10,None,221,984,None,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,Basset,0.556373,None,1.1
675798442703122432,2015-12-12 22:04:39+00:00,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10.0,10,Bernie,3186,9639,None,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,Beagle,0.681218,None,1.0
675781562965868544,2015-12-12 20:57:34+00:00,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11.0,10,Buddah,433,1513,None,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese Dog,0.921968,None,1.1
675740360753160193,2015-12-12 18:13:51+00:00,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy,https://twitter.com/dog_rates/status/675740360753160193/video/1,12.0,10,None,314,1102,None,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,Golden Retriever,0.800495,pupper,1.2
675710890956750848,2015-12-12 16:16:45+00:00,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing,https://twitter.com/dog_rates/status/675710890956750848/photo/1,12.0,10,Lenny,758,1758,None,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,Standard Schnauzer,0.441427,None,1.2
675706639471788032,2015-12-12 15:59:51+00:00,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10.0,10,None,87,606,None,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English Springer,0.9903,None,1.0
675534494439489536,2015-12-12 04:35:48+00:00,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11.0,10,None,380,1726,None,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,Chow,0.749368,None,1.1
675531475945709568,2015-12-12 04:23:49+00:00,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10.0,10,Ellie,354,1108,None,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441,None,1.0
675522403582218240,2015-12-12 03:47:46+00:00,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10.0,10,Sammy,263,975,None,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,Cocker Spaniel,0.299708,None,1.0
675517828909424640,2015-12-12 03:29:35+00:00,Twitter for iPhone,12/10 stay woke,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12.0,10,None,432,1208,None,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish Deerhound,0.240591,None,1.2
675501075957489664,2015-12-12 02:23:01+00:00,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10",https://twitter.com/dog_rates/status/675501075957489664/photo/1,13.0,10,None,5440,16097,None,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,Unpredicted,0.0,None,1.3
675497103322386432,2015-12-12 02:07:14+00:00,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11.0,10,Reggie,1198,2932,None,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,Vizsla,0.5195890000000001,None,1.1
675489971617296384,2015-12-12 01:38:53+00:00,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10.0,10,None,550,1202,None,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West Highland White Terrier,0.139613,None,1.0
675483430902214656,2015-12-12 01:12:54+00:00,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5.0,10,None,897,1719,None,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,Unpredicted,0.0,None,0.5
675432746517426176,2015-12-11 21:51:30+00:00,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all,https://twitter.com/dog_rates/status/675432746517426176/photo/1,12.0,10,None,529,1416,None,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador Retriever,0.986548,None,1.2
675372240448454658,2015-12-11 17:51:04+00:00,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13.0,10,None,484,1577,None,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,0.416385,None,1.3
675362609739206656,2015-12-11 17:12:48+00:00,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12.0,10,Daisy,208,984,None,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador Retriever,0.479008,None,1.2
675354435921575936,2015-12-11 16:40:19+00:00,Twitter Web Client,Everyone needs to watch this. 13/10,https://twitter.com/dog_rates/status/675354435921575936/video/1,13.0,10,None,15505,30399,None,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,Golden Retriever,0.181351,None,1.3
675334060156301312,2015-12-11 15:19:21+00:00,Twitter for iPhone,Good morning here's a grass pupper. 12/10,https://twitter.com/dog_rates/status/675334060156301312/photo/1,12.0,10,None,1194,2583,None,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,0.773135,pupper,1.2
675166823650848770,2015-12-11 04:14:49+00:00,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10.0,10,Arnold,1456,3311,None,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,Standard Poodle,0.132569,None,1.0
675153376133427200,2015-12-11 03:21:23+00:00,Twitter for iPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1.0,10,None,2378,5825,None,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,Unpredicted,0.0,None,0.1
675149409102012420,2015-12-11 03:05:37+00:00,Twitter for iPhone,holy shit 12/10,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12.0,10,None,1573,3475,None,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,Chow,0.999876,None,1.2
675147105808306176,2015-12-11 02:56:28+00:00,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10.0,10,None,212,877,None,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,Golden Retriever,0.949215,None,1.0
675146535592706048,2015-12-11 02:54:12+00:00,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7.0,10,Coops,268,1102,None,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Cardigan,0.229944,None,0.7
675145476954566656,2015-12-11 02:49:59+00:00,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9.0,10,None,826,1992,None,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador Retriever,0.458746,None,0.9
675135153782571009,2015-12-11 02:08:58+00:00,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5.0,10,Steven,434,1214,None,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,Unpredicted,0.0,None,0.5
675113801096802304,2015-12-11 00:44:07+00:00,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10.0,10,Zuzu,725,1812,None,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,Unpredicted,0.0,pupper,1.0
675111688094527488,2015-12-11 00:35:44+00:00,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8.0,10,Oliver,225,894,None,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador Retriever,0.631501,None,0.8
675109292475830276,2015-12-11 00:26:12+00:00,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9.0,10,None,1039,2612,None,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,Dalmatian,0.989519,None,0.9
675047298674663426,2015-12-10 20:19:52+00:00,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11.0,10,None,292,982,None,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,0.978007,None,1.1
675015141583413248,2015-12-10 18:12:05+00:00,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10.0,10,Moe,1093,2526,None,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,Golden Retriever,0.258372,None,1.0
675006312288268288,2015-12-10 17:37:00+00:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10.0,10,Mollie,208,911,None,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,Boxer,0.654697,pupper,1.0
675003128568291329,2015-12-10 17:24:21+00:00,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10,https://twitter.com/dog_rates/status/675003128568291329/photo/1,12.0,10,Laela,429,1450,None,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279,None,1.2
674805413498527744,2015-12-10 04:18:42+00:00,Twitter for iPhone,When your entire life is crumbling before you and you're trying really hard to hold your shit together. 10/10,https://twitter.com/dog_rates/status/674805413498527744/video/1,10.0,10,None,330,798,None,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English Springer,0.594467,None,1.0
674800520222154752,2015-12-10 03:59:15+00:00,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11.0,10,Tedders,787,2797,None,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,0.8764790000000001,None,1.1
674790488185167872,2015-12-10 03:19:24+00:00,Twitter for iPhone,ER... MER... GERD 13/10,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13.0,10,None,228,1025,None,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador Retriever,0.8019029999999999,None,1.3
674788554665512960,2015-12-10 03:11:43+00:00,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9.0,10,Maggie,189,749,None,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,Miniature Poodle,0.349561,None,0.9
674781762103414784,2015-12-10 02:44:43+00:00,Twitter for iPhone,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10,https://twitter.com/dog_rates/status/674781762103414784/photo/1,8.0,10,None,1098,1861,None,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,Unpredicted,0.0,None,0.8
674774481756377088,2015-12-10 02:15:47+00:00,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11.0,10,Superpup,433,1026,None,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,0.407016,pupper,1.1
674767892831932416,2015-12-10 01:49:36+00:00,Twitter for iPhone,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12.0,10,None,720,1692,None,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,Unpredicted,0.0,None,1.2
674764817387900928,2015-12-10 01:37:23+00:00,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s,https://twitter.com/dog_rates/status/674764817387900928/photo/1,10.0,10,None,212,733,None,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed,0.634695,None,1.0
674752233200820224,2015-12-10 00:47:23+00:00,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both,https://twitter.com/dog_rates/status/674752233200820224/photo/1,12.0,10,None,423,1359,None,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,Vizsla,0.665516,None,1.2
674743008475090944,2015-12-10 00:10:43+00:00,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10.0,10,Sophie,498,1302,None,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese Mountain Dog,0.583054,None,1.0
674739953134403584,2015-12-09 23:58:35+00:00,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶"" 11/10",https://twitter.com/dog_rates/status/674739953134403584/photo/1,11.0,10,None,350,1015,None,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie Dinmont,0.175915,None,1.1
674737130913071104,2015-12-09 23:47:22+00:00,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 & 4/10,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10.0,10,Rufio,81,604,None,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,0.948537,pupper,1.0
674690135443775488,2015-12-09 20:40:38+00:00,Twitter for iPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10,https://twitter.com/dog_rates/status/674690135443775488/photo/1,3.0,10,Patrick,436,1063,None,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,Unpredicted,0.0,None,0.3
674670581682434048,2015-12-09 19:22:56+00:00,Twitter for iPhone,Meet Jeb & Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9.0,10,Jeb,597,1505,None,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,Malamute,0.180079,None,0.9
674664755118911488,2015-12-09 18:59:46+00:00,Twitter for iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10.0,10,Rodman,220,849,None,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,Unpredicted,0.0,None,1.0
674646392044941312,2015-12-09 17:46:48+00:00,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 & 8/10,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5.0,10,None,448,1329,None,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,Flat-coated Retriever,0.837448,None,0.5
674644256330530816,2015-12-09 17:38:19+00:00,Twitter for iPhone,When you see sophomores in high school driving. 11/10,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11.0,10,None,254,966,None,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,Basset,0.335692,None,1.1
674638615994089473,2015-12-09 17:15:54+00:00,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12.0,10,None,539,1565,None,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Pomeranian,0.846986,pupper,1.2
674632714662858753,2015-12-09 16:52:27+00:00,Twitter for iPhone,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet,https://twitter.com/dog_rates/status/674632714662858753/photo/1,5.0,10,None,527,1393,None,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,Unpredicted,0.0,None,0.5
674468880899788800,2015-12-09 06:01:26+00:00,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup,https://twitter.com/dog_rates/status/674468880899788800/photo/1,13.0,10,Louis,1871,5801,None,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,Chow,0.52623,None,1.3
674447403907457024,2015-12-09 04:36:06+00:00,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10.0,10,None,328,984,None,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon Griffon,0.409909,pupper,1.0
